Current turn eval function count: 901120
Current turn eval function average time: 1.8603110484863545e-05

Move number 29 
Total States for game: 12452235
Max branching factor for game: 39.998480382155755
Average states per move for game: 429387.4137931034
Average eval function execution time for game: 1.815515878423798e-05
Eval function execution count: 11898740
States for current turn: 281596
Current turn branching factor: 22.805005256520484
Current turn eval function time: 5.068348407745361
Current turn eval function count: 270471
Current turn eval function average time: 1.8738971674395265e-05

Move number 30 
Total States for game: 14300984
Max branching factor for game: 39.998480382155755
Average states per move for game: 476699.4666666667
Average eval function execution time for game: 1.8239189861681572e-05
Eval function execution count: 13676927
States for current turn: 1848749
Current turn branching factor: 36.516938300419376
Current turn eval function time: 33.43255424499512
Current turn eval function count: 1778187
Current turn eval function average time: 1.880148389623539e-05

Move number 31 
Total States for game: 14917362
Max branching factor for game: 39.998480382155755
Average states per move for game: 481205.22580645164
Average eval function execution time for game: 1.8258905691779017e-05
Eval function execution count: 14270206
States for current turn: 616378
Current turn branching factor: 27.753307272816432
Current turn eval function time: 11.102277278900146
Current turn eval function count: 593279
Current turn eval function average time: 1.8713416923403908e-05

Move number 32 
Total States for game: 14960953
Max branching factor for game: 39.998480382155755
Average states per move for game: 467529.78125
Average eval function execution time for game: 1.8269865553048798e-05
Eval function execution count: 14312148
States for current turn: 43591
Current turn branching factor: 14.310746343980822
Current turn eval function time: 0.9226741790771484
Current turn eval function count: 41942
Current turn eval function average time: 2.199881214718298e-05

Move number 33 
Total States for game: 16723677
Max branching factor for game: 39.998480382155755
Average states per move for game: 506778.0909090909
Average eval function execution time for game: 1.835378835276571e-05
Eval function execution count: 15958966
States for current turn: 1762724
Current turn branching factor: 35.82295448896515
Current turn eval function time: 31.426464557647705
Current turn eval function count: 1646818
Current turn eval function average time: 1.9083143709655653e-05

Move number 34 
Total States for game: 18114075
Max branching factor for game: 39.998480382155755
Average states per move for game: 532766.9117647059
Average eval function execution time for game: 1.841819169581628e-05
Eval function execution count: 17261358
States for current turn: 1390398
Current turn branching factor: 33.782005630385534
Current turn eval function time: 25.01551628112793
Current turn eval function count: 1302392
Current turn eval function average time: 1.920736328319579e-05

Move number 35 
Total States for game: 19038568
Max branching factor for game: 39.998480382155755
Average states per move for game: 543959.0857142857
Average eval function execution time for game: 1.8450161598972354e-05
Eval function execution count: 18135257
States for current turn: 924493
Current turn branching factor: 30.574918678453315
Current turn eval function time: 16.675421714782715
Current turn eval function count: 873899
Current turn eval function average time: 1.9081634965576933e-05


INFO:root:

INFO:root:Stats for Agent whiteB
Move number 1 
Total States for game: 8733
Max branching factor for game: 9.349176088492966
Average states per move for game: 8733.0
Average eval function execution time for game: 2.440710342367282e-05
Eval function execution count: 7640
States for current turn: 8733
Current turn branching factor: 9.349176088492966
Current turn eval function time: 0.18647027015686035
Current turn eval function count: 7640
Current turn eval function average time: 2.440710342367282e-05

Move number 2 
Total States for game: 23489
Max branching factor for game: 10.693062867204471
Average states per move for game: 11744.5
Average eval function execution time for game: 2.1236081191030974e-05
Eval function execution count: 20714
States for current turn: 14756
Current turn branching factor: 10.693062867204471
Current turn eval function time: 0.2534139156341553
Current turn eval function count: 13074
Current turn eval function average time: 1.938304387594885e-05

Move number 3 
Total States for game: 61962
Max branching factor for game: 13.684169999131225
Average states per move for game: 20654.0
Average eval function execution time for game: 1.7272491898242008e-05
Eval function execution count: 55779
States for current turn: 38473
Current turn branching factor: 13.684169999131225
Current turn eval function time: 0.5235581398010254
Current turn eval function count: 35065
Current turn eval function average time: 1.493107485529803e-05

Move number 4 
Total States for game: 110158
Max branching factor for game: 14.426620007868419
Average states per move for game: 27539.5
Average eval function execution time for game: 1.6900197620627434e-05
Eval function execution count: 99096
States for current turn: 48196
Current turn branching factor: 14.426620007868419
Current turn eval function time: 0.7112996578216553
Current turn eval function count: 43317
Current turn eval function average time: 1.642079686547211e-05

Move number 5 
Total States for game: 163537
Max branching factor for game: 14.943608724573107
Average states per move for game: 32707.4
Average eval function execution time for game: 1.722150898745421e-05
Eval function execution count: 148964
States for current turn: 53379
Current turn branching factor: 14.943608724573107
Current turn eval function time: 0.8906428813934326
Current turn eval function count: 49868
Current turn eval function average time: 1.7860008049118326e-05

Move number 6 
Total States for game: 276282
Max branching factor for game: 17.939900288779864
Average states per move for game: 46047.0
Average eval function execution time for game: 1.6253687810566462e-05
Eval function execution count: 252545
States for current turn: 112745
Current turn branching factor: 17.939900288779864
Current turn eval function time: 1.539402723312378
Current turn eval function count: 103581
Current turn eval function average time: 1.486182527019799e-05

Move number 7 
Total States for game: 1155886
Max branching factor for game: 30.168846956944474
Average states per move for game: 165126.57142857142
Average eval function execution time for game: 1.857175245038308e-05
Eval function execution count: 1080935
States for current turn: 879604
Current turn branching factor: 30.168846956944474
Current turn eval function time: 15.970069646835327
Current turn eval function count: 828390
Current turn eval function average time: 1.927844330186908e-05

Move number 8 
Total States for game: 1457397
Max branching factor for game: 30.168846956944474
Average states per move for game: 182174.625
Average eval function execution time for game: 1.8677347412920424e-05
Eval function execution count: 1368127
States for current turn: 301511
Current turn branching factor: 23.149578317828684
Current turn eval function time: 5.478126049041748
Current turn eval function count: 287192
Current turn eval function average time: 1.9074786376506823e-05

Move number 9 
Total States for game: 1555677
Max branching factor for game: 30.168846956944474
Average states per move for game: 172853.0
Average eval function execution time for game: 1.8710478710648103e-05
Eval function execution count: 1452715
States for current turn: 98280
Current turn branching factor: 17.054036539438346
Current turn eval function time: 1.6280097961425781
Current turn eval function count: 84588
Current turn eval function average time: 1.9246344589570367e-05

Move number 10 
Total States for game: 1676201
Max branching factor for game: 30.168846956944474
Average states per move for game: 167620.1
Average eval function execution time for game: 1.876935045042071e-05
Eval function execution count: 1554294
States for current turn: 120524
Current turn branching factor: 17.852579810157657
Current turn eval function time: 1.992095708847046
Current turn eval function count: 101579
Current turn eval function average time: 1.9611294744455506e-05

Move number 11 
Total States for game: 1803666
Max branching factor for game: 30.168846956944474
Average states per move for game: 163969.63636363635
Average eval function execution time for game: 1.884315066019203e-05
Eval function execution count: 1668034
States for current turn: 127465
Current turn branching factor: 18.364466062715508
Current turn eval function time: 2.257927179336548
Current turn eval function count: 113740
Current turn eval function average time: 1.9851654469285634e-05

Move number 12 
Total States for game: 1956514
Max branching factor for game: 30.168846956944474
Average states per move for game: 163042.83333333334
Average eval function execution time for game: 1.888523832236927e-05
Eval function execution count: 1807023
States for current turn: 152848
Current turn branching factor: 19.308347552426717
Current turn eval function time: 2.6950440406799316
Current turn eval function count: 138989
Current turn eval function average time: 1.9390340535437565e-05

Move number 13 
Total States for game: 2069540
Max branching factor for game: 30.168846956944474
Average states per move for game: 159195.38461538462
Average eval function execution time for game: 1.8870554044420704e-05
Eval function execution count: 1910598
States for current turn: 113026
Current turn branching factor: 17.93964048789947
Current turn eval function time: 1.9279828071594238
Current turn eval function count: 103575
Current turn eval function average time: 1.8614364539313773e-05

Move number 14 
Total States for game: 2492994
Max branching factor for game: 30.168846956944474
Average states per move for game: 178071.0
Average eval function execution time for game: 1.8983617359213248e-05
Eval function execution count: 2312058
States for current turn: 423454
Current turn branching factor: 25.171585410166685
Current turn eval function time: 7.837181568145752
Current turn eval function count: 401460
Current turn eval function average time: 1.9521699716399522e-05

Move number 15 
Total States for game: 3488400
Max branching factor for game: 31.20691677798766
Average states per move for game: 232560.0
Average eval function execution time for game: 1.8985860105307715e-05
Eval function execution count: 3260484
States for current turn: 995406
Current turn branching factor: 31.20691677798766
Current turn eval function time: 18.011868715286255
Current turn eval function count: 948426
Current turn eval function average time: 1.8991327436496104e-05

Move number 16 
Total States for game: 3750237
Max branching factor for game: 31.20691677798766
Average states per move for game: 234389.8125
Average eval function execution time for game: 1.896236521083208e-05
Eval function execution count: 3504705
States for current turn: 261837
Current turn branching factor: 22.230321893524955
Current turn eval function time: 4.554403066635132
Current turn eval function count: 244221
Current turn eval function average time: 1.8648695511995824e-05

Move number 17 
Total States for game: 4524996
Max branching factor for game: 31.20691677798766
Average states per move for game: 266176.23529411765
Average eval function execution time for game: 1.889978306960295e-05
Eval function execution count: 4245867
States for current turn: 774759
Current turn branching factor: 29.34122800009696
Current turn eval function time: 13.788469076156616
Current turn eval function count: 741162
Current turn eval function average time: 1.8603853241473008e-05

Move number 18 
Total States for game: 4908629
Max branching factor for game: 31.20691677798766
Average states per move for game: 272701.6111111111
Average eval function execution time for game: 1.8882539705720615e-05
Eval function execution count: 4610766
States for current turn: 383633
Current turn branching factor: 24.577809192474998
Current turn eval function time: 6.817006826400757
Current turn eval function count: 364899
Current turn eval function average time: 1.868190054344012e-05

Move number 19 
Total States for game: 6536983
Max branching factor for game: 35.34750171057581
Average states per move for game: 344051.7368421053
Average eval function execution time for game: 1.8875083903752986e-05
Eval function execution count: 6171881
States for current turn: 1628354
Current turn branching factor: 35.34750171057581
Current turn eval function time: 29.43179965019226
Current turn eval function count: 1561115
Current turn eval function average time: 1.8853063131282615e-05

Move number 20 
Total States for game: 7295154
Max branching factor for game: 35.34750171057581
Average states per move for game: 364757.7
Average eval function execution time for game: 1.882204621094163e-05
Eval function execution count: 6892614
States for current turn: 758171
Current turn branching factor: 29.13691733765254
Current turn eval function time: 13.238327503204346
Current turn eval function count: 720733
Current turn eval function average time: 1.836786646817108e-05

Move number 21 
Total States for game: 8133588
Max branching factor for game: 35.34750171057581
Average states per move for game: 387313.71428571426
Average eval function execution time for game: 1.8681354818640807e-05
Eval function execution count: 7680808
States for current turn: 838434
Current turn branching factor: 29.79602164811885
Current turn eval function time: 13.75480031967163
Current turn eval function count: 788194
Current turn eval function average time: 1.745103403435148e-05

Move number 22 
Total States for game: 8280488
Max branching factor for game: 35.34750171057581
Average states per move for game: 376385.8181818182
Average eval function execution time for game: 1.866635324812183e-05
Eval function execution count: 7813604
States for current turn: 146900
Current turn branching factor: 19.089574508391877
Current turn eval function time: 2.3635928630828857
Current turn eval function count: 132796
Current turn eval function average time: 1.7798675133911306e-05

Move number 23 
Total States for game: 9164548
Max branching factor for game: 35.34750171057581
Average states per move for game: 398458.60869565216
Average eval function execution time for game: 1.8575183476360597e-05
Eval function execution count: 8644835
States for current turn: 884060
Current turn branching factor: 30.194680104606775
Current turn eval function time: 14.727903842926025
Current turn eval function count: 831231
Current turn eval function average time: 1.771818404622304e-05

Move number 24 
Total States for game: 9209920
Max branching factor for game: 35.34750171057581
Average states per move for game: 383746.6666666667
Average eval function execution time for game: 1.8573706944025732e-05
Eval function execution count: 8687737
States for current turn: 45372
Current turn branching factor: 14.391941486863614
Current turn eval function time: 0.7840847969055176
Current turn eval function count: 42902
Current turn eval function average time: 1.8276182856405706e-05

Move number 25 
Total States for game: 9307856
Max branching factor for game: 35.34750171057581
Average states per move for game: 372314.24
Average eval function execution time for game: 1.856816741624091e-05
Eval function execution count: 8780429
States for current turn: 97936
Current turn branching factor: 17.448599053952712
Current turn eval function time: 1.672994613647461
Current turn eval function count: 92692
Current turn eval function average time: 1.8048964459149236e-05

Move number 26 
Total States for game: 9393843
Max branching factor for game: 35.34750171057581
Average states per move for game: 361301.6538461539
Average eval function execution time for game: 1.8559919001482925e-05
Eval function execution count: 8861101
States for current turn: 85987
Current turn branching factor: 16.853135245918715
Current turn eval function time: 1.4248411655426025
Current turn eval function count: 80672
Current turn eval function average time: 1.766215248838014e-05

Move number 27 
Total States for game: 9430215
Max branching factor for game: 35.34750171057581
Average states per move for game: 349267.22222222225
Average eval function execution time for game: 1.8556462863623145e-05
Eval function execution count: 8895367
States for current turn: 36372
Current turn branching factor: 13.605542166488284
Current turn eval function time: 0.6052305698394775
Current turn eval function count: 34266
Current turn eval function average time: 1.766271434773471e-05

Move number 28 
Total States for game: 9686057
Max branching factor for game: 35.34750171057581
Average states per move for game: 345930.60714285716
Average eval function execution time for game: 1.8552129180986605e-05
Eval function execution count: 9107758
States for current turn: 255842
Current turn branching factor: 21.467626338288003
Current turn eval function time: 3.9017555713653564
Current turn eval function count: 212391
Current turn eval function average time: 1.8370625739157293e-05

Move number 29 
Total States for game: 9781031
Max branching factor for game: 35.34750171057581
Average states per move for game: 337276.9310344828
Average eval function execution time for game: 1.856452173958368e-05
Eval function execution count: 9179471
States for current turn: 94974
Current turn branching factor: 16.364376870951325
Current turn eval function time: 1.4441859722137451
Current turn eval function count: 71713
Current turn eval function average time: 2.0138412452606153e-05

Move number 30 
Total States for game: 10609904
Max branching factor for game: 35.34750171057581
Average states per move for game: 353663.4666666667
Average eval function execution time for game: 1.8567899799077167e-05
Eval function execution count: 9912318
States for current turn: 828873
Current turn branching factor: 29.258585645811962
Current turn eval function time: 13.63843846321106
Current turn eval function count: 732847
Current turn eval function average time: 1.8610212586271157e-05

Move number 31 
Total States for game: 16184076
